tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
355,1/22/2015 13:52,1/22/2015 13:58,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1325,Subscriber,1985,1
1235,1/22/2015 13:52,1/22/2015 14:12,117,Binney St / Sixth St,42.366095,-71.086388,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,797,Customer,1978,1
367,1/22/2015 13:53,1/22/2015 13:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1087,Subscriber,1990,1
1322,1/22/2015 13:55,1/22/2015 14:17,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,115,Porter Square Station,42.387995,-71.119084,690,Customer,1979,2
554,1/22/2015 13:55,1/22/2015 14:05,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,842,Subscriber,1994,2
192,1/22/2015 13:56,1/22/2015 14:00,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,107,Ames St at Main St,42.3625,-71.08822,683,Subscriber,1992,1
524,1/22/2015 14:08,1/22/2015 14:17,107,Ames St at Main St,42.3625,-71.08822,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1006,Subscriber,1987,1
774,1/22/2015 14:10,1/22/2015 14:23,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,117,Binney St / Sixth St,42.366095,-71.086388,851,Customer,1974,1
337,1/22/2015 14:11,1/22/2015 14:16,107,Ames St at Main St,42.3625,-71.08822,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,683,Subscriber,1988,2
353,1/22/2015 14:13,1/22/2015 14:19,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1307,Subscriber,1982,1
1237,1/22/2015 14:15,1/22/2015 14:35,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,117,Binney St / Sixth St,42.366095,-71.086388,797,Customer,1978,1
258,1/22/2015 14:16,1/22/2015 14:20,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,984,Subscriber,1985,1
453,1/22/2015 14:17,1/22/2015 14:25,143,EF - North Point Park,42.369885,-71.069957,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,703,Subscriber,1956,1
399,1/22/2015 14:23,1/22/2015 14:30,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,777,Subscriber,1985,1
333,1/22/2015 14:26,1/22/2015 14:32,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,842,Subscriber,1984,2
1252,1/22/2015 14:35,1/22/2015 14:56,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,659,Subscriber,1956,2
1279,1/22/2015 14:36,1/22/2015 14:57,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,917,Subscriber,1964,1
317,1/22/2015 14:38,1/22/2015 14:43,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,926,Subscriber,1987,1
258,1/22/2015 14:39,1/22/2015 14:43,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,1093,Customer,1980,1
458,1/22/2015 14:40,1/22/2015 14:47,115,Porter Square Station,42.387995,-71.119084,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,690,Subscriber,1984,1
388,1/22/2015 14:44,1/22/2015 14:51,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,842,Subscriber,1984,2
141,1/22/2015 14:48,1/22/2015 14:50,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1273,Customer,1979,1
567,1/22/2015 14:49,1/22/2015 14:58,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,990,Customer,1969,1
143,1/22/2015 14:51,1/22/2015 14:54,107,Ames St at Main St,42.3625,-71.08822,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,649,Subscriber,1991,1
636,1/22/2015 14:54,1/22/2015 15:04,115,Porter Square Station,42.387995,-71.119084,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,746,Customer,1987,2
334,1/22/2015 14:56,1/22/2015 15:02,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1112,Subscriber,1990,2
418,1/22/2015 14:56,1/22/2015 15:03,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,992,Subscriber,1978,1
1583,1/22/2015 14:58,1/22/2015 15:25,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,886,Subscriber,1956,2
176,1/22/2015 15:01,1/22/2015 15:04,141,Kendall Street,42.36356016,-71.08216792,107,Ames St at Main St,42.3625,-71.08822,858,Customer,1993,1
703,1/22/2015 15:02,1/22/2015 15:13,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,659,Subscriber,1991,2
444,1/22/2015 15:02,1/22/2015 15:09,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,917,Subscriber,1964,1
464,1/22/2015 15:09,1/22/2015 15:17,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,107,Ames St at Main St,42.3625,-71.08822,1277,Subscriber,1994,1
396,1/22/2015 15:12,1/22/2015 15:18,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,771,Customer,1984,1
347,1/22/2015 15:17,1/22/2015 15:23,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,896,Customer,1980,1
777,1/22/2015 15:18,1/22/2015 15:31,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1086,Subscriber,1944,1
346,1/22/2015 15:21,1/22/2015 15:27,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,661,Subscriber,1987,2
96,1/22/2015 15:22,1/22/2015 15:24,107,Ames St at Main St,42.3625,-71.08822,141,Kendall Street,42.36356016,-71.08216792,1093,Customer,1993,1
3513,1/22/2015 15:23,1/22/2015 16:22,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,143,EF - North Point Park,42.369885,-71.069957,1094,Subscriber,1980,1
1495,1/22/2015 15:26,1/22/2015 15:51,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,886,Subscriber,1956,2
899,1/22/2015 15:34,1/22/2015 15:49,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,115,Porter Square Station,42.387995,-71.119084,746,Customer,1974,2
184,1/22/2015 15:34,1/22/2015 15:37,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1112,Subscriber,1990,2
384,1/22/2015 15:35,1/22/2015 15:41,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,741,Subscriber,1979,1
154,1/22/2015 15:35,1/22/2015 15:38,107,Ames St at Main St,42.3625,-71.08822,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,992,Subscriber,1990,2
564,1/22/2015 15:37,1/22/2015 15:46,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1281,Customer,1978,1
1074,1/22/2015 15:37,1/22/2015 15:55,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,768,Customer,1981,1
305,1/22/2015 15:37,1/22/2015 15:42,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1277,Subscriber,1985,1
499,1/22/2015 15:38,1/22/2015 15:47,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,880,Customer,1986,1
293,1/22/2015 15:41,1/22/2015 15:46,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,660,Subscriber,1985,1
584,1/22/2015 15:41,1/22/2015 15:51,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,786,Subscriber,1984,1
763,1/22/2015 15:43,1/22/2015 15:55,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,967,Customer,1950,1
327,1/22/2015 15:43,1/22/2015 15:48,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,738,Subscriber,1989,2
308,1/22/2015 15:46,1/22/2015 15:51,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,663,Customer,1980,1
794,1/22/2015 15:46,1/22/2015 15:59,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,115,Porter Square Station,42.387995,-71.119084,701,Customer,1968,1
836,1/22/2015 15:47,1/22/2015 16:01,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,708,Subscriber,1988,2
3274,1/22/2015 15:50,1/22/2015 16:45,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,733,Subscriber,\N,0
383,1/22/2015 15:50,1/22/2015 15:56,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08822,781,Subscriber,1983,1
176,1/22/2015 15:52,1/22/2015 15:55,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,776,Subscriber,1980,1
357,1/22/2015 15:52,1/22/2015 15:58,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1064,Subscriber,1986,1
326,1/22/2015 15:56,1/22/2015 16:01,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1308,Subscriber,1978,2
457,1/22/2015 15:56,1/22/2015 16:04,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,735,Subscriber,1987,1
442,1/22/2015 16:01,1/22/2015 16:09,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,852,Subscriber,1987,1
565,1/22/2015 16:02,1/22/2015 16:11,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1086,Subscriber,1987,2
367,1/22/2015 16:06,1/22/2015 16:12,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1078,Subscriber,1974,2
199,1/22/2015 16:07,1/22/2015 16:10,117,Binney St / Sixth St,42.366095,-71.086388,107,Ames St at Main St,42.3625,-71.08822,797,Subscriber,1965,2
557,1/22/2015 16:09,1/22/2015 16:18,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,786,Subscriber,1984,1
647,1/22/2015 16:09,1/22/2015 16:19,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1307,Customer,1969,2
238,1/22/2015 16:09,1/22/2015 16:13,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1093,Customer,1962,2
188,1/22/2015 16:10,1/22/2015 16:13,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1290,Subscriber,1977,1
313,1/22/2015 16:10,1/22/2015 16:15,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,702,Subscriber,1982,1
866,1/22/2015 16:14,1/22/2015 16:28,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,690,Subscriber,1984,1
11118,1/22/2015 16:15,1/22/2015 19:20,107,Ames St at Main St,42.3625,-71.08822,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,858,Subscriber,1987,1
254,1/22/2015 16:17,1/22/2015 16:21,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1006,Subscriber,1978,1
467,1/22/2015 16:21,1/22/2015 16:28,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,923,Subscriber,1981,2
595,1/22/2015 16:22,1/22/2015 16:32,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,990,Customer,1976,2
746,1/22/2015 16:22,1/22/2015 16:34,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1314,Subscriber,1944,1
627,1/22/2015 16:23,1/22/2015 16:33,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,761,Customer,1982,1
725,1/22/2015 16:25,1/22/2015 16:37,117,Binney St / Sixth St,42.366095,-71.086388,115,Porter Square Station,42.387995,-71.119084,1171,Subscriber,1969,1
379,1/22/2015 16:26,1/22/2015 16:32,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,735,Subscriber,1987,1
458,1/22/2015 16:26,1/22/2015 16:33,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1086,Subscriber,1983,1
428,1/22/2015 16:26,1/22/2015 16:33,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,802,Subscriber,1990,2
186,1/22/2015 16:28,1/22/2015 16:31,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1267,Customer,1964,1
376,1/22/2015 16:29,1/22/2015 16:36,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,115,Porter Square Station,42.387995,-71.119084,857,Subscriber,1979,1
312,1/22/2015 16:31,1/22/2015 16:36,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,917,Subscriber,1991,2
111,1/22/2015 16:32,1/22/2015 16:34,117,Binney St / Sixth St,42.366095,-71.086388,141,Kendall Street,42.36356016,-71.08216792,851,Subscriber,1959,1
339,1/22/2015 16:33,1/22/2015 16:39,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,786,Subscriber,1994,2
250,1/22/2015 16:34,1/22/2015 16:38,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,739,Subscriber,1980,1
309,1/22/2015 16:36,1/22/2015 16:41,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,706,Customer,1969,1
77,1/22/2015 16:36,1/22/2015 16:38,141,Kendall Street,42.36356016,-71.08216792,107,Ames St at Main St,42.3625,-71.08822,731,Customer,1993,1
218,1/22/2015 16:37,1/22/2015 16:40,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,115,Porter Square Station,42.387995,-71.119084,1278,Subscriber,1982,1
332,1/22/2015 16:39,1/22/2015 16:45,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,890,Subscriber,1974,2
367,1/22/2015 16:41,1/22/2015 16:47,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,768,Subscriber,1984,1
366,1/22/2015 16:45,1/22/2015 16:51,117,Binney St / Sixth St,42.366095,-71.086388,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1286,Customer,1987,1
168,1/22/2015 16:46,1/22/2015 16:48,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,674,Subscriber,1996,1
427,1/22/2015 16:46,1/22/2015 16:53,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1171,Customer,1974,1
729,1/22/2015 16:47,1/22/2015 16:59,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,706,Customer,1972,1
296,1/22/2015 16:47,1/22/2015 16:52,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,690,Subscriber,1991,1
343,1/22/2015 16:49,1/22/2015 16:55,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,990,Subscriber,1986,1
242,1/22/2015 16:54,1/22/2015 16:59,117,Binney St / Sixth St,42.366095,-71.086388,107,Ames St at Main St,42.3625,-71.08822,943,Subscriber,1966,1
174,1/22/2015 16:55,1/22/2015 16:58,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1265,Subscriber,1988,1
287,1/22/2015 16:56,1/22/2015 17:00,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1103,Customer,1969,1
411,1/22/2015 16:56,1/22/2015 17:03,107,Ames St at Main St,42.3625,-71.08822,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,731,Subscriber,1994,1
399,1/22/2015 16:56,1/22/2015 17:03,107,Ames St at Main St,42.3625,-71.08822,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,786,Subscriber,1992,1
395,1/22/2015 16:59,1/22/2015 17:05,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,708,Customer,1974,1
774,1/22/2015 16:59,1/22/2015 17:12,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,115,Porter Square Station,42.387995,-71.119084,871,Subscriber,1979,1
